participant,ROI,fold,model,rank,test_r,val_r
subj05,lateral,fold_3,vis2vis,2,0.37463019237386797,0.3242735042984444
subj05,lateral,fold_3,vis2vis,3,0.36289897399309656,0.3306924339667114
subj05,lateral,fold_3,vis2vis,4,0.3590660599504704,0.33243006867705416
subj05,lateral,fold_3,vis2vis,5,0.35850879097951216,0.3341348792859551
subj05,lateral,fold_3,vis2vis,6,0.354804528550222,0.3511216750321438
subj05,lateral,fold_3,vis2vis,7,0.356764180870972,0.3428401841602167
subj05,lateral,fold_3,vis2vis,8,0.35948856284908315,0.3430216630302063
subj05,lateral,fold_3,vis2vis,9,0.3609996513826862,0.34833557226400497
subj05,lateral,fold_3,vis2vis,10,0.3580121572182386,0.3487597652606721
subj05,lateral,fold_3,vis2vis,11,0.36050118567585454,0.35001878873923936
subj05,lateral,fold_3,vis2vis,12,0.35882412993087653,0.3482572412756581
subj05,parietal,fold_0,vis2vis,1,-0.0017612215916818338,0.1730436308956539
subj05,parietal,fold_0,vis2vis,2,0.051130805007168496,0.20089842063022134
subj05,parietal,fold_0,vis2vis,3,0.1344096834153548,0.29077358199758246
subj05,parietal,fold_0,vis2vis,4,0.1322059701204138,0.2892343292705441
subj05,parietal,fold_0,vis2vis,5,0.14034821367720401,0.2892225216637785
subj05,parietal,fold_0,vis2vis,6,0.14242933013209383,0.2813892335284009
subj05,parietal,fold_0,vis2vis,7,0.1860963443736599,0.3296030080157538
subj05,parietal,fold_0,vis2vis,8,0.24821558992563328,0.3232310407702898
subj05,parietal,fold_0,vis2vis,9,0.23747361850219406,0.3309694210476842
subj05,parietal,fold_0,vis2vis,10,0.23908027430160944,0.3331789303377148
subj05,parietal,fold_0,vis2vis,11,0.23956873787369914,0.34287245190940835
subj05,parietal,fold_0,vis2vis,12,0.22835932617298124,0.3271786059138751
subj05,parietal,fold_1,vis2vis,1,-0.13501035385552332,-0.050727946956631575
subj05,parietal,fold_1,vis2vis,2,-0.08853081747514396,0.3493669070800307
subj05,parietal,fold_1,vis2vis,3,-0.08479356535693197,0.36760599763715707
subj05,parietal,fold_1,vis2vis,4,-0.14015739095260057,0.3696800242806733
subj05,parietal,fold_1,vis2vis,5,-0.13492104276703312,0.36463778373694217
subj05,parietal,fold_1,vis2vis,6,-0.09993266881295998,0.3659428748598133
subj05,parietal,fold_1,vis2vis,7,-0.07518366779805775,0.3905954793008083
subj05,parietal,fold_1,vis2vis,8,-0.08008038723695146,0.3855720790255555
subj05,parietal,fold_1,vis2vis,9,-0.06764948279601928,0.3880542183705869
subj05,parietal,fold_1,vis2vis,10,-0.06440489216312954,0.39761893710799456
subj05,parietal,fold_1,vis2vis,11,-0.07714175716572429,0.4006628139494698
subj05,parietal,fold_1,vis2vis,12,-0.07297108447702078,0.3939289893971083
subj05,parietal,fold_2,vis2vis,1,0.17699731888834003,0.12712301138097187
subj05,parietal,fold_2,vis2vis,2,0.22399733086080637,0.153798493204257
subj05,parietal,fold_2,vis2vis,3,0.2854287200347302,0.3624674451667818
subj05,parietal,fold_2,vis2vis,4,0.2745944341380226,0.3470478425392975
subj05,parietal,fold_2,vis2vis,5,0.2726800831110188,0.37071749033425727
subj05,parietal,fold_2,vis2vis,6,0.27593701674696,0.37439575718453966
subj05,parietal,fold_2,vis2vis,7,0.27976423994901517,0.3876128220323265
subj05,parietal,fold_2,vis2vis,8,0.32614628094052467,0.40316194936656463
subj05,parietal,fold_2,vis2vis,9,0.3233304510628515,0.3982939695423409
subj05,parietal,fold_2,vis2vis,10,0.3231896787287242,0.40674167830176033
subj05,parietal,fold_2,vis2vis,11,0.33570824303327174,0.4040061410056904
