participant,ROI,outer_fold,model,identity,family,held_out_r,lam,rank,normalized_mse,cosine,explained_variance,centroid_norm_ratio
subj02,hV4,3,O3,B:K,naturalistic,0.9290048702216945,0.2682695795279725,6,0.02447255680985013,0.987688300976349,0.7806219735176515,0.9868545579514889
subj02,hV4,3,O4,A:P,simple,0.9660424326443647,24.420530945486497,2,0.6110793421543409,0.9398096446358959,0.9329726944786187,1.6428896255627765
subj02,hV4,3,O4,B:K,naturalistic,0.9660395370861585,24.420530945486497,2,0.05417308375898206,0.9924507221120676,0.9330715650198156,0.7946339394553539
subj02,hV4,4,O0,A:R,simple,0.946559727191925,0.0,1,0.03626715764403343,0.9823688864707947,0.8924389481544495,1.0186423063278198
subj02,hV4,4,O0,B:T,naturalistic,0.9556519985198975,0.0,1,0.06919804215431213,0.9867812991142273,0.6541637182235718,1.1939890384674072
subj02,hV4,4,O1,A:R,simple,0.9410903453826904,0.0,1,0.0392935685813427,0.9806281924247742,0.880918025970459,1.0110461711883545
subj02,hV4,4,O1,B:T,naturalistic,0.9555153250694275,0.0,1,0.08370963484048843,0.9882661700248718,0.6436136960983276,1.2339891195297241
subj02,hV4,4,O2,A:R,simple,0.9465141296386719,10000.0,1,0.036293432116508484,0.9823589324951172,0.8923742771148682,1.0187273025512695
subj02,hV4,4,O2,B:T,naturalistic,0.9556757211685181,10000.0,1,0.06905118376016617,0.9868156909942627,0.6551475524902344,1.1938340663909912
subj02,hV4,4,O3,A:R,simple,0.7458096421379794,0.013257113655901081,4,0.8710480866448327,0.3594605599107142,0.5406740600357575,0.3433369377368321
subj02,hV4,4,O3,B:T,naturalistic,0.7700224566938185,0.013257113655901081,4,0.6816151628291612,0.5905644927330713,0.5390516271579288,0.4162614401754442
subj02,hV4,4,O4,A:R,simple,0.9452541943401144,35.564803062231285,2,0.03491505536130568,0.9823903884960175,0.8869229333288852,0.9799424190090554
subj02,hV4,4,O4,B:T,naturalistic,0.9092783216117524,35.564803062231285,2,0.055682127560908075,0.9837097268570457,0.7092270624373447,1.1365722216362284
subj02,hV4,5,O0,A:V,simple,0.9395265579223633,0.0,1,0.05901838093996048,0.9893850088119507,0.8352627754211426,0.7947032451629639
subj02,hV4,5,O0,B:W,naturalistic,0.9230948686599731,0.0,1,0.02453807182610035,0.9884353280067444,0.8520954251289368,0.9491605162620544
subj02,hV4,5,O1,A:V,simple,0.9385048151016235,0.0,1,0.05842319503426552,0.9892253279685974,0.8348418474197388,0.7968975901603699
subj02,hV4,5,O1,B:W,naturalistic,0.9210128784179688,0.0,1,0.02560804784297943,0.9880787134170532,0.8482338786125183,0.9444006681442261
subj02,hV4,5,O2,A:V,simple,0.9389692544937134,75.43120063354607,1,0.05814970284700394,0.9893690347671509,0.8387229442596436,0.7970130443572998
subj02,hV4,5,O2,B:W,naturalistic,0.9236646890640259,75.43120063354607,1,0.024652380496263504,0.9886314868927002,0.8526667952537537,0.9434127807617188
subj02,hV4,5,O3,A:V,simple,0.8578610384405077,0.5689866029018293,7,0.05300937708394747,0.9731391867522978,0.7086849426918149,0.9701069402436496
subj02,hV4,5,O3,B:W,naturalistic,0.8225574646282882,0.5689866029018293,7,0.08174743420584552,0.9724052452026105,0.567681147817242,1.1376913168516418
subj02,hV4,5,O4,A:V,simple,0.9337391423251109,16.768329368110066,1,0.059147958281226196,0.9883509089580539,0.8243636996651372,0.7986526795989503
subj02,hV4,5,O4,B:W,naturalistic,0.9094442496512309,16.768329368110066,1,0.026617773412953762,0.986630580138192,0.8266685425759674,0.9790298854107408
subj02,ventral,0,O0,A:E,simple,0.6401594877243042,0.0,1,0.46128928661346436,0.7548643350601196,0.40564215183258057,0.9312433004379272
subj02,ventral,0,O0,B:B,naturalistic,0.7670602202415466,0.0,1,0.23963157832622528,0.8998225927352905,0.5752332806587219,0.6777589321136475
subj02,ventral,0,O1,A:E,simple,0.6332657337188721,0.0,1,0.47581279277801514,0.7500874400138855,0.3959577679634094,0.9461581707000732
subj02,ventral,0,O1,B:B,naturalistic,0.7125816941261292,0.0,1,0.31223928928375244,0.8652619123458862,0.5035878419876099,0.6184471249580383
subj02,ventral,0,O2,A:E,simple,0.6697349548339844,5.428675439323859,1,0.43508291244506836,0.7717472910881042,0.44561731815338135,0.9468947649002075
subj02,ventral,0,O2,B:B,naturalistic,0.6754860281944275,5.428675439323859,1,0.30375710129737854,0.8477979898452759,0.45312219858169556,0.6977359652519226
subj02,ventral,0,O3,A:E,simple,0.558077372608107,51.79474679231202,3,0.5842536345223592,0.6978791024153355,0.1917939302464604,0.9648787272734429
subj02,ventral,0,O3,B:B,naturalistic,0.12324899033163488,51.79474679231202,3,1.2010975752994633,0.39722471658062186,-1.4819197552053058,0.996294846300321
subj02,ventral,0,O4,A:E,simple,0.7514197874492983,109.85411419875572,3,0.3290093854037774,0.8223865998671118,0.5637316843436587,0.8953867262680312
subj02,ventral,0,O4,B:B,naturalistic,0.8242116765033126,109.85411419875572,3,0.16534070528972933,0.9189634234736292,0.6788472802904018,0.8197945251833013
subj02,ventral,1,O0,A:H,simple,0.6941915154457092,0.0,1,0.31282368302345276,0.8451004028320312,0.4591553807258606,1.0094735622406006
subj02,ventral,1,O0,B:C,naturalistic,0.09654024243354797,0.0,1,0.7246418595314026,0.5579081177711487,-0.25870537757873535,0.7473897933959961
subj02,ventral,1,O1,A:H,simple,0.6906533241271973,0.0,1,0.3260952830314636,0.8435932397842407,0.4520931839942932,1.03787362575531
subj02,ventral,1,O1,B:C,naturalistic,0.17062173783779144,0.0,1,0.6624512672424316,0.5929521918296814,-0.14192414283752441,0.7114577293395996
subj02,ventral,1,O2,A:H,simple,0.7106192111968994,51.79474679231202,1,0.2999397814273834,0.8526869416236877,0.4859359860420227,1.0170485973358154
subj02,ventral,1,O2,B:C,naturalistic,0.16271694004535675,51.79474679231202,1,0.6754162907600403,0.5880768299102783,-0.16950607299804688,0.7338529825210571
subj02,ventral,1,O3,A:H,simple,0.627343884495329,0.0001,1,0.5298753120578497,0.7830335360591916,0.04523388775755188,1.1612093201810478
subj02,ventral,1,O3,B:C,naturalistic,0.5199232282753842,0.0001,1,1.3741518055283688,0.5702140415060133,-1.305718159040477,1.406453171753584
subj02,ventral,1,O4,A:H,simple,0.7905724977239356,339.3221771895323,4,0.2114126142455782,0.8906203977927568,0.6204318409404214,0.9585719376066489
subj02,ventral,1,O4,B:C,naturalistic,0.5643889528498376,339.3221771895323,4,0.394602423146198,0.7781520198008137,0.3146474023957321,0.7670645364405018
subj02,ventral,2,O0,A:L,simple,0.7472879886627197,0.0,1,0.2407352179288864,0.8766682744026184,0.5583747625350952,0.9730151295661926
subj02,ventral,2,O0,B:D,naturalistic,0.34567198157310486,0.0,1,0.6399701833724976,0.6608451008796692,0.019425630569458008,0.9377684593200684
subj02,ventral,2,O1,A:L,simple,0.7460496425628662,0.0,1,0.24512191116809845,0.875839352607727,0.5564137697219849,0.9863680005073547
subj02,ventral,2,O1,B:D,naturalistic,0.3729691505432129,0.0,1,0.6107675433158875,0.6735466718673706,0.06355476379394531,0.9273825287818909
subj02,ventral,2,O2,A:L,simple,0.742651641368866,7.9060432109076855,1,0.24591311812400818,0.8761388063430786,0.5473427176475525,0.992466926574707
subj02,ventral,2,O2,B:D,naturalistic,0.35710832476615906,7.9060432109076855,1,0.6587938666343689,0.6575948596000671,-0.019696712493896484,0.9596296548843384
subj02,ventral,2,O3,A:L,simple,0.6164707657953511,0.009102981779915217,2,0.49573031076707896,0.7820924137462053,0.04042538825703357,1.1098101386763763
subj02,ventral,2,O3,B:D,naturalistic,0.5636914255729812,0.009102981779915217,2,1.479019547618476,0.6986799708182627,-1.2594982674248767,1.682129690145281
subj02,ventral,2,O4,A:L,simple,0.8056289262817481,16.768329368110066,2,0.18405541510702803,0.9033733079630863,0.6450507107694627,0.9151538283994717
subj02,ventral,2,O4,B:D,naturalistic,0.3850601921633361,16.768329368110066,2,0.6859078017993006,0.6754215835891554,-0.002879818281154911,1.0523860138384147
subj02,ventral,3,O0,A:P,simple,0.7050055861473083,0.0,1,0.3123460114002228,0.8387122750282288,0.49658215045928955,0.9643480777740479
subj02,ventral,3,O0,B:K,naturalistic,0.7239275574684143,0.0,1,0.22177526354789734,0.8890451192855835,0.5217311382293701,0.7786970138549805
subj02,ventral,3,O1,A:P,simple,0.7017726302146912,0.0,1,0.3301251530647278,0.8357328772544861,0.49144941568374634,1.004773736000061
subj02,ventral,3,O1,B:K,naturalistic,0.7362058758735657,0.0,1,0.2123376578092575,0.8932204246520996,0.5406887531280518,0.7923223376274109
subj02,ventral,3,O2,A:P,simple,0.7130488753318787,11.513953993264458,1,0.31025397777557373,0.8416832685470581,0.5081754922866821,0.9783756732940674
subj02,ventral,3,O2,B:K,naturalistic,0.738603413105011,11.513953993264458,1,0.21225875616073608,0.8942757844924927,0.543198823928833,0.7847858667373657
subj02,ventral,3,O3,A:P,simple,0.6813208964910586,0.02811768697974228,2,0.38414376379870907,0.8162305760670466,0.3399052005019133,1.0406767264876526
subj02,ventral,3,O3,B:K,naturalistic,0.7293818216489496,0.02811768697974228,2,0.34775536308838323,0.874934933305713,0.23925360062184542,1.2114858465100888
subj02,ventral,3,O4,A:P,simple,0.7255032749407688,51.79474679231202,4,0.2861489095658539,0.850671090885511,0.510609326553669,0.9496163820284337
subj02,ventral,3,O4,B:K,naturalistic,0.8342158203117725,51.79474679231202,4,0.14069936976865058,0.9297455592299547,0.6806226188195228,0.8581482202090412
subj02,ventral,4,O0,A:R,simple,0.701435387134552,0.0,1,0.4746079742908478,0.7534224987030029,0.49192261695861816,0.9589788317680359
subj02,ventral,4,O0,B:T,naturalistic,0.6876189112663269,0.0,1,0.31555384397506714,0.8285919427871704,0.4713757038116455,0.8746166825294495
subj02,ventral,4,O1,A:R,simple,0.704163134098053,0.0,1,0.47943511605262756,0.7548297643661499,0.4958457350730896,0.9766472578048706
subj02,ventral,4,O1,B:T,naturalistic,0.7067375779151917,0.0,1,0.3002062141895294,0.8367418646812439,0.49869275093078613,0.8182215094566345
subj02,ventral,4,O2,A:R,simple,0.7043607234954834,159.98587196060572,1,0.4722537696361542,0.7550932168960571,0.49600714445114136,0.9610531330108643
subj02,ventral,4,O2,B:T,naturalistic,0.707585334777832,159.98587196060572,1,0.2981329560279846,0.8384403586387634,0.5004304647445679,0.8718327283859253
subj02,ventral,4,O3,A:R,simple,0.6396904642115584,24.420530945486497,3,0.642707333586542,0.7287504462165366,0.22171445075307805,1.1456251060247178
subj02,ventral,4,O3,B:T,naturalistic,0.6364539976512704,24.420530945486497,3,1.1789907403489948,0.691978626867488,-0.9724798769129606,1.5030427757355116
subj02,ventral,4,O4,A:R,simple,0.8073415209560073,109.85411419875572,3,0.33673201332465524,0.830321858510009,0.6509780245562693,0.9920820152869054
subj02,ventral,4,O4,B:T,naturalistic,0.7807900442501208,109.85411419875572,3,0.3423417180559998,0.8735780189399983,0.47078768159696016,1.1983550789817279
subj02,ventral,5,O0,A:V,simple,0.7471715807914734,0.0,1,0.1946885883808136,0.9027339220046997,0.5581185817718506,0.8046664595603943
subj02,ventral,5,O0,B:W,naturalistic,0.7680525183677673,0.0,1,0.29759469628334045,0.8647677898406982,0.5163779258728027,0.6516529321670532
subj02,ventral,5,O1,A:V,simple,0.7490329146385193,0.0,1,0.18973132967948914,0.9040443301200867,0.5609220266342163,0.8202152252197266
subj02,ventral,5,O1,B:W,naturalistic,0.7835156917572021,0.0,1,0.285757452249527,0.8741133809089661,0.5403419733047485,0.6508835554122925
subj02,ventral,5,O2,A:V,simple,0.7514375448226929,232.99518105153672,1,0.19183218479156494,0.9043081998825073,0.5644495487213135,0.806300699710846
subj02,ventral,5,O2,B:W,naturalistic,0.7762515544891357,232.99518105153672,1,0.2925802171230316,0.8681374192237854,0.524032473564148,0.6530961394309998
subj02,ventral,5,O3,A:V,simple,0.6104855809450226,0.0001,3,0.4368179176151425,0.7738797271108537,0.023322481568097464,0.9628446675851436
subj02,ventral,5,O3,B:W,naturalistic,0.7884702838092513,0.0001,3,0.2939225820940319,0.8713781514856491,0.5033519672413793,1.1020780662721896
subj02,ventral,5,O4,A:V,simple,0.7357240933272042,35.564803062231285,3,0.26192802046312713,0.8596485680968509,0.4834257915136293,0.8292564792489876
subj02,ventral,5,O4,B:W,naturalistic,0.8779456692620646,35.564803062231285,3,0.15213545631254813,0.9274221773671468,0.7438792429450491,0.8167544840405315
subj02,lateral,0,O0,A:E,simple,0.7201483845710754,0.0,1,0.5407374501228333,0.6824747920036316,0.5100915431976318,0.7631548047065735
subj02,lateral,0,O0,B:B,naturalistic,0.5692821741104126,0.0,1,0.48078393936157227,0.745826244354248,0.31387168169021606,0.5533666610717773
subj02,lateral,0,O1,A:E,simple,0.7211360335350037,0.0,1,0.5297086238861084,0.6878041625022888,0.5091820955276489,0.7405598163604736
subj02,lateral,0,O1,B:B,naturalistic,0.5752135515213013,0.0,1,0.46109306812286377,0.7599604725837708,0.3223989009857178,0.5634076595306396
subj02,lateral,0,O2,A:E,simple,0.7466861605644226,16.768329368110066,1,0.5019155144691467,0.7102314829826355,0.550255537033081,0.7898826003074646
subj02,lateral,0,O2,B:B,naturalistic,0.6343989968299866,16.768329368110066,1,0.431613028049469,0.787132740020752,0.4011656641960144,0.5608789324760437
subj02,lateral,0,O3,A:E,simple,0.7125337049388738,2.559547922699533,6,0.5832867004627914,0.722174586441133,0.3952299422191453,1.045938127263167
subj02,lateral,0,O3,B:B,naturalistic,0.5569451216054059,2.559547922699533,6,0.4950400242177597,0.7244693919435812,0.040675579833504005,0.8655221358592887
subj02,lateral,0,O4,A:E,simple,0.8389546281352541,5.428675439323859,2,0.3036841460491849,0.8450212714116322,0.6853759228933924,0.7118105615092836
subj02,lateral,0,O4,B:B,naturalistic,0.7926824669352469,5.428675439323859,2,0.24571872551612817,0.9010937361235724,0.6195442647621612,0.6609092164260919
subj02,lateral,1,O0,A:H,simple,0.7491579055786133,0.0,1,0.9141843318939209,0.4604852795600891,0.5476930141448975,0.8157753944396973
subj02,lateral,1,O0,B:C,naturalistic,0.5334616303443909,0.0,1,0.5002931952476501,0.762110710144043,0.26808667182922363,0.477319598197937
subj02,lateral,1,O1,A:H,simple,0.7517914772033691,0.0,1,0.8594262003898621,0.48392751812934875,0.5505779385566711,0.7898879051208496
subj02,lateral,1,O1,B:C,naturalistic,0.5297570824623108,0.0,1,0.5011770129203796,0.7629841566085815,0.2650255560874939,0.4743289053440094
subj02,lateral,1,O2,A:H,simple,0.7855303883552551,16.768329368110066,1,0.8268810510635376,0.509390115737915,0.5961558222770691,0.8032594919204712
subj02,lateral,1,O2,B:C,naturalistic,0.5394424200057983,16.768329368110066,1,0.5021758079528809,0.7554050087928772,0.2698984146118164,0.4855670928955078
subj02,lateral,1,O3,A:H,simple,0.7357935142674965,0.0001,6,0.6821320573961395,0.6412171012192183,0.5097844671631355,0.9466534324144222
subj02,lateral,1,O3,B:C,naturalistic,0.5576131124447302,0.0001,6,0.5155149841047958,0.7076503974148934,-0.20576186670504115,0.8352594271920952
subj02,lateral,1,O4,A:H,simple,0.905155858796433,7.9060432109076855,1,0.4255864212095479,0.757981993429773,0.7840669124881356,0.7690751021158286
subj02,lateral,1,O4,B:C,naturalistic,0.5475735499120492,7.9060432109076855,1,0.39857642841657465,0.814328339397198,0.275702012228179,0.5659192578531892
subj02,lateral,2,O0,A:L,simple,0.6223753094673157,0.0,1,0.8521997928619385,0.5645403265953064,0.3862822651863098,0.9779476523399353
subj02,lateral,2,O0,B:D,naturalistic,0.7590920925140381,0.0,1,0.26227259635925293,0.8778172731399536,0.5565563440322876,0.696610689163208
subj02,lateral,2,O1,A:L,simple,0.6181860566139221,0.0,1,0.7931038737297058,0.5745438933372498,0.38115280866622925,0.9255489706993103
subj02,lateral,2,O1,B:D,naturalistic,0.7573308348655701,0.0,1,0.29448866844177246,0.8701747059822083,0.558829128742218,0.6428143978118896
subj02,lateral,2,O2,A:L,simple,0.7099096775054932,7.9060432109076855,1,0.7126365303993225,0.6344673037528992,0.5031400918960571,0.9738566279411316
subj02,lateral,2,O2,B:D,naturalistic,0.6809473037719727,7.9060432109076855,1,0.32035747170448303,0.8306496739387512,0.46252477169036865,0.7289825677871704
subj02,lateral,2,O3,A:L,simple,0.7353064532065253,0.0001,4,0.5265121005702842,0.7470279335410585,0.4801069839334652,1.0378248434681556
subj02,lateral,2,O3,B:D,naturalistic,0.4547444212867436,0.0001,4,0.7553198421087426,0.7414524958286913,-0.17196522951646687,1.2937853355405278
subj02,lateral,2,O4,A:L,simple,0.8268990184528187,0.0001,2,0.3271957044927414,0.8208862681449849,0.6819029682866697,0.8532897081426121
subj02,lateral,2,O4,B:D,naturalistic,0.779777907477959,0.0001,2,0.3013723361065709,0.8765992878004494,0.6075680275745325,1.1407934740169825
subj02,lateral,3,O0,A:P,simple,0.5796534419059753,0.0,1,1.1175601482391357,0.5488206148147583,0.23015421628952026,1.1959404945373535
subj02,lateral,3,O0,B:K,naturalistic,0.7261708974838257,0.0,1,0.34880301356315613,0.8583016991615295,0.5272817611694336,0.5659236907958984
subj02,lateral,3,O1,A:P,simple,0.5913650393486023,0.0,1,1.0001047849655151,0.5676867365837097,0.2592708468437195,1.1354656219482422
subj02,lateral,3,O1,B:K,naturalistic,0.7359203100204468,0.0,1,0.3512435555458069,0.8597699403762817,0.5411984324455261,0.5590242147445679
subj02,lateral,3,O2,A:P,simple,0.6519514918327332,16.768329368110066,1,0.952350378036499,0.6139687895774841,0.3453235626220703,1.1878225803375244
subj02,lateral,3,O2,B:K,naturalistic,0.7190521359443665,16.768329368110066,1,0.3566364645957947,0.856945276260376,0.5167685151100159,0.5552968382835388
subj02,lateral,3,O3,A:P,simple,0.5645261233764534,0.0001,2,1.5700546497263201,0.5848621219267998,-0.4856348916187758,1.5399109922827139
subj02,lateral,3,O3,B:K,naturalistic,0.533726689361974,0.0001,2,0.39577823490510805,0.7802935165573629,0.0028221877374453586,0.8483838295083174
subj02,lateral,3,O4,A:P,simple,0.7447787853777172,0.8286427728546842,2,0.7227693822150666,0.7441537507941304,0.36608158576733074,1.2700188954045226
subj02,lateral,3,O4,B:K,naturalistic,0.8290945813637524,0.8286427728546842,2,0.18531061084376474,0.9365838325458788,0.6779666729189529,0.6865838727568583
subj02,lateral,4,O0,A:R,simple,0.8111572265625,0.0,1,0.6228249669075012,0.6194189786911011,0.6430909633636475,0.7000719904899597
subj02,lateral,4,O0,B:T,naturalistic,0.6475520730018616,0.0,1,0.590288519859314,0.6624289155006409,0.39730608463287354,0.8330177664756775
subj02,lateral,4,O1,A:R,simple,0.7983083724975586,0.0,1,0.7142569422721863,0.5570760369300842,0.6225903034210205,0.7138900756835938
subj02,lateral,4,O1,B:T,naturalistic,0.5702948570251465,0.0,1,1.2087697982788086,0.4983351230621338,0.2944352626800537,1.174432396888733
subj02,lateral,4,O2,A:R,simple,0.8052360415458679,35.564803062231285,1,0.6470015645027161,0.6014197468757629,0.6322057247161865,0.6947328448295593
subj02,lateral,4,O2,B:T,naturalistic,0.6323525309562683,35.564803062231285,1,0.6582501530647278,0.6284857988357544,0.38724130392074585,0.8592336773872375
subj02,lateral,4,O3,A:R,simple,0.663816145098712,0.004291934260128779,4,0.8610474067026533,0.49279167443077176,0.4206242840028631,0.8151130984769166
subj02,lateral,4,O3,B:T,naturalistic,0.19442056596402724,0.004291934260128779,4,2.8480389140357074,0.26125223421290295,-1.5295412969040534,1.6455540604764525
subj02,lateral,4,O4,A:R,simple,0.8237498009903373,0.18420699693267145,2,0.5696808573125532,0.6566086948692327,0.6594926020215096,0.6851723416733109
