subject,roi,fold,identity,split_id,SPLIT_HALF_COS2
subj03,ventral,3,A:H,33,0.46842488422731343
subj03,ventral,3,A:H,34,0.47619028693390547
subj03,ventral,3,A:L,0,0.19347899586979322
subj03,ventral,3,A:L,1,0.21866998779973443
subj03,ventral,3,A:L,2,0.258710830687471
subj03,ventral,3,A:L,3,0.29206468280497677
subj03,ventral,3,A:L,4,0.2344295288942045
subj03,ventral,3,A:L,5,0.16772929300425932
subj03,ventral,3,A:L,6,0.24379974392232615
subj03,ventral,3,A:L,7,0.08011162086528915
subj03,ventral,3,A:L,8,0.22879004451654508
subj03,ventral,3,A:L,9,0.33191159743735316
subj03,ventral,3,A:L,10,0.24613411633897206
subj03,ventral,3,A:L,11,0.34968257360138544
subj03,ventral,3,A:L,12,0.25820908958204924
subj03,ventral,3,A:L,13,0.2589198122762006
subj03,ventral,3,A:L,14,0.16736744705657042
subj03,ventral,3,A:L,15,0.2796002941135305
subj03,ventral,3,A:L,16,0.4175277281906497
subj03,ventral,3,A:L,17,0.2677755449816288
subj03,ventral,3,A:L,18,0.3871894724712333
subj03,ventral,3,A:L,19,0.31160784264098385
subj03,ventral,3,A:L,20,0.38503459929031475
subj03,ventral,3,A:L,21,0.32466832616272734
subj03,ventral,3,A:L,22,0.423586542451209
subj03,ventral,3,A:L,23,0.2536830488642439
subj03,ventral,3,A:L,24,0.28118852107268544
subj03,ventral,3,A:L,25,0.41139084103916396
subj03,ventral,3,A:L,26,0.1694156082803866
subj03,ventral,3,A:L,27,0.4423569921843447
subj03,ventral,3,A:L,28,0.23288327664524663
subj03,ventral,3,A:L,29,0.4193905521872765
subj03,ventral,3,A:L,30,0.1515017920719441
subj03,ventral,3,A:L,31,0.4035542336846205
subj03,ventral,3,A:L,32,0.4221240207597495
subj03,ventral,3,A:L,33,0.31191905147157806
subj03,ventral,3,A:L,34,0.21514518308353597
subj03,ventral,3,A:R,0,0.05784061392535156
subj03,ventral,3,A:R,1,0.16166852377101443
subj03,ventral,3,A:R,2,0.050535503097696964
subj03,ventral,3,A:R,3,0.20156099587648094
subj03,ventral,3,A:R,4,0.07249561901937551
subj03,ventral,3,A:R,5,0.3278662913999891
subj03,ventral,3,A:R,6,0.2614495046166976
subj03,ventral,3,A:R,7,0.3054905976572679
subj03,ventral,3,A:R,8,0.16948793850237803
subj03,ventral,3,A:R,9,0.2813936432899043
subj03,ventral,3,A:R,10,0.3590341654570133
subj03,ventral,3,A:R,11,0.2882088905713074
subj03,ventral,3,A:R,12,0.2542496777032036
subj03,ventral,3,A:R,13,0.2686079240255231
subj03,ventral,3,A:R,14,0.2755011226770971
subj03,ventral,3,A:R,15,0.3045793538058428
subj03,ventral,3,A:R,16,0.2412993845929063
subj03,ventral,3,A:R,17,0.3787229501365525
subj03,ventral,3,A:R,18,0.19784145037055337
subj03,ventral,3,A:R,19,0.22809459364912354
subj03,ventral,3,A:R,20,0.3933644453121618
subj03,ventral,3,A:R,21,0.2933783644033263
subj03,ventral,3,A:R,22,0.2790544342260059
subj03,ventral,3,A:R,23,0.2727326856208107
subj03,ventral,3,A:R,24,0.37567875438989146
subj03,ventral,3,A:R,25,0.2582659956352539
subj03,ventral,3,A:R,26,0.16883914039166426
subj03,ventral,3,A:R,27,0.16738028886273582
subj03,ventral,3,A:R,28,0.2375610348062641
subj03,ventral,3,A:R,29,0.31253090966560854
subj03,ventral,3,A:R,30,0.1621121824964238
subj03,ventral,3,A:R,31,0.10722277407979161
subj03,ventral,3,A:R,32,0.21491804678844595
subj03,ventral,3,A:R,33,0.11860330474032556
subj03,ventral,3,A:R,34,0.2032750797270692
subj03,ventral,3,A:V,0,0.17896426307354307
subj03,ventral,3,A:V,1,0.16818137326565688
subj03,ventral,3,A:V,2,0.19291061662703843
subj03,ventral,3,A:V,3,0.29317638929659895
subj03,ventral,3,A:V,4,0.19198341500055635
subj03,ventral,3,A:V,5,0.2579622299558737
subj03,ventral,3,A:V,6,0.21183341763857758
subj03,ventral,3,A:V,7,0.25863574339120277
subj03,ventral,3,A:V,8,0.2048783428710928
subj03,ventral,3,A:V,9,0.2746838417619768
subj03,ventral,3,A:V,10,0.25720428943174367
subj03,ventral,3,A:V,11,0.236275077617247
subj03,ventral,3,A:V,12,0.27763931542565184
subj03,ventral,3,A:V,13,0.24255537275709207
subj03,ventral,3,A:V,14,0.11799295905606777
subj03,ventral,3,A:V,15,0.2512512766660559
subj03,ventral,3,A:V,16,0.1944290076703755
subj03,ventral,3,A:V,17,0.2914136533750534
subj03,ventral,3,A:V,18,0.31893097273535687
subj03,ventral,3,A:V,19,0.22160522822131168
subj03,ventral,3,A:V,20,0.2545051704140065
subj03,ventral,3,A:V,21,0.3211393239526664
subj03,ventral,3,A:V,22,0.2595792975949953
subj03,ventral,3,A:V,23,0.31210097134279824
subj03,ventral,3,A:V,24,0.1965129645639994
subj03,ventral,3,A:V,25,0.2327444413492119
subj03,ventral,3,A:V,26,0.2156013143772142
subj03,ventral,3,A:V,27,0.32880934002919876
subj03,ventral,3,A:V,28,0.15590687446645393
subj03,ventral,3,A:V,29,0.23116379507267618
subj03,ventral,3,A:V,30,0.11142208349651536
subj03,ventral,3,A:V,31,0.18849049924704034
subj03,ventral,3,A:V,32,0.318117276417326
subj03,ventral,3,A:V,33,0.11909780173777168
subj03,ventral,3,A:V,34,0.10705641819501052
subj03,ventral,3,B:B,0,0.14457909637827826
subj03,ventral,3,B:B,1,0.34098693836893335
subj03,ventral,3,B:B,2,0.3065447664095074
subj03,ventral,3,B:B,3,0.34351055216710524
subj03,ventral,3,B:B,4,0.36763652855697426
subj03,ventral,3,B:B,5,0.25254656652451435
subj03,ventral,3,B:B,6,0.25607701161252966
subj03,ventral,3,B:B,7,0.31833584970038886
subj03,ventral,3,B:B,8,0.3436661137966185
subj03,ventral,3,B:B,9,0.4316966754015326
subj03,ventral,3,B:B,10,0.4255323743727428
subj03,ventral,3,B:B,11,0.4634167057433388
subj03,ventral,3,B:B,12,0.3932474280379518
subj03,ventral,3,B:B,13,0.41940289957127685
subj03,ventral,3,B:B,14,0.39362216508086184
subj03,ventral,3,B:B,15,0.37532883793762056
subj03,ventral,3,B:B,16,0.3582922425270493
subj03,ventral,3,B:B,17,0.3872245675465685
subj03,ventral,3,B:B,18,0.4506883359769428
subj03,ventral,3,B:B,19,0.4856511784410798
subj03,ventral,3,B:B,20,0.4197844860326975
subj03,ventral,3,B:B,21,0.49427253639491764
subj03,ventral,3,B:B,22,0.36490282614699826
subj03,ventral,3,B:B,23,0.4220927397275011
subj03,ventral,3,B:B,24,0.34666355674411836
subj03,ventral,3,B:B,25,0.43169306839879695
subj03,ventral,3,B:B,26,0.4111832935698298
subj03,ventral,3,B:B,27,0.48892026239754505
subj03,ventral,3,B:B,28,0.4024368865513622
subj03,ventral,3,B:B,29,0.4680276294439995
subj03,ventral,3,B:B,30,0.42495229525301326
subj03,ventral,3,B:B,31,0.3295373926807253
subj03,ventral,3,B:B,32,0.3911199797722858
subj03,ventral,3,B:B,33,0.28142342998210074
subj03,ventral,3,B:B,34,0.2435261231411842
subj03,ventral,3,B:C,0,0.2257038203023159
subj03,ventral,3,B:C,1,0.24309628455937926
subj03,ventral,3,B:C,2,0.3142935688748426
subj03,ventral,3,B:C,3,0.33927884832843896
subj03,ventral,3,B:C,4,0.25234352688105405
subj03,ventral,3,B:C,5,0.14778725065472698
subj03,ventral,3,B:C,6,0.19577599889265668
subj03,ventral,3,B:C,7,0.2617071532838113
subj03,ventral,3,B:C,8,0.16909947628111013
subj03,ventral,3,B:C,9,0.06857616648064221
subj03,ventral,3,B:C,10,0.29675302024196654
subj03,ventral,3,B:C,11,0.08739231757464717
subj03,ventral,3,B:C,12,0.1671640691521968
subj03,ventral,3,B:C,13,0.12477701745091745
subj03,ventral,3,B:C,14,0.18242184040468465
subj03,ventral,3,B:C,15,0.19702391074193348
subj03,ventral,3,B:C,16,0.26622085686110186
subj03,ventral,3,B:C,17,0.15819990044297014
subj03,ventral,3,B:C,18,0.21502384625167228
subj03,ventral,3,B:C,19,0.19635771070795174
subj03,ventral,3,B:C,20,0.33043544163935257
subj03,ventral,3,B:C,21,0.22526301817750324
subj03,ventral,3,B:C,22,0.1948228322802629
subj03,ventral,3,B:C,23,0.3123513195012017
subj03,ventral,3,B:C,24,0.19608685044837176
subj03,ventral,3,B:C,25,0.15172616035538655
subj03,ventral,3,B:C,26,0.3197004649120953
subj03,ventral,3,B:C,27,0.19346524381053665
subj03,ventral,3,B:C,28,0.18792018402071434
subj03,ventral,3,B:C,29,0.2701874445614629
subj03,ventral,3,B:C,30,0.20923249551787312
subj03,ventral,3,B:C,31,0.14426939133373137
subj03,ventral,3,B:C,32,0.0965002189458629
subj03,ventral,3,B:C,33,0.23201156778244708
subj03,ventral,3,B:C,34,0.13431968979285738
subj03,ventral,3,B:D,0,0.1730711253052059
subj03,ventral,3,B:D,1,0.2884094716916034
subj03,ventral,3,B:D,2,0.32830937177164005
subj03,ventral,3,B:D,3,0.3118615125686067
subj03,ventral,3,B:D,4,0.22113734678878225
subj03,ventral,3,B:D,5,0.14732472800683227
subj03,ventral,3,B:D,6,0.2902682732277064
subj03,ventral,3,B:D,7,0.35933848193379725
subj03,ventral,3,B:D,8,0.20453526149375176
subj03,ventral,3,B:D,9,0.3426260046235841
subj03,ventral,3,B:D,10,0.3988109124738183
subj03,ventral,3,B:D,11,0.22547642325692874
subj03,ventral,3,B:D,12,0.33803929915840636
subj03,ventral,3,B:D,13,0.3872353497987366
subj03,ventral,3,B:D,14,0.2417622938615431
subj03,ventral,3,B:D,15,0.23721965103942944
subj03,ventral,3,B:D,16,0.3547769899944911
subj03,ventral,3,B:D,17,0.4487864662197861
subj03,ventral,3,B:D,18,0.29779120911542756
subj03,ventral,3,B:D,19,0.39130710654743805
subj03,ventral,3,B:D,20,0.4652890092795453
subj03,ventral,3,B:D,21,0.3072527719102032
subj03,ventral,3,B:D,22,0.31465515968403845
subj03,ventral,3,B:D,23,0.4104429804983967
subj03,ventral,3,B:D,24,0.26426551700692863
subj03,ventral,3,B:D,25,0.2226571312681593
subj03,ventral,3,B:D,26,0.35259351915050513
subj03,ventral,3,B:D,27,0.17879058703920941
subj03,ventral,3,B:D,28,0.3885118962178221
subj03,ventral,3,B:D,29,0.41177638403231936
subj03,ventral,3,B:D,30,0.3452581606254759
subj03,ventral,3,B:D,31,0.2955355061218116
subj03,ventral,3,B:D,32,0.309000924903196
subj03,ventral,3,B:D,33,0.2428169217347919
subj03,ventral,3,B:D,34,0.2415783508829027
subj03,ventral,3,B:T,0,0.21958503088278056
subj03,ventral,3,B:T,1,0.28142493995438533
subj03,ventral,3,B:T,2,0.2547201970620007
subj03,ventral,3,B:T,3,0.4124711663148818
subj03,ventral,3,B:T,4,0.19448765512896113
subj03,ventral,3,B:T,5,0.2789651839796049
subj03,ventral,3,B:T,6,0.17362069036181293
subj03,ventral,3,B:T,7,0.3852242797495999
subj03,ventral,3,B:T,8,0.14189759708450198
subj03,ventral,3,B:T,9,0.41067506320932906
subj03,ventral,3,B:T,10,0.3758552853314958
subj03,ventral,3,B:T,11,0.3476008945273864
subj03,ventral,3,B:T,12,0.3281298315321168
subj03,ventral,3,B:T,13,0.1406999738412607
subj03,ventral,3,B:T,14,0.39680507560507583
subj03,ventral,3,B:T,15,0.3505157473769487
subj03,ventral,3,B:T,16,0.43720316612818694
subj03,ventral,3,B:T,17,0.45856480915491565
subj03,ventral,3,B:T,18,0.39548282721386374
subj03,ventral,3,B:T,19,0.4139588886936963
subj03,ventral,3,B:T,20,0.18253291478943118
subj03,ventral,3,B:T,21,0.3801432894179084
subj03,ventral,3,B:T,22,0.31859205312070177
subj03,ventral,3,B:T,23,0.31339844547315787
subj03,ventral,3,B:T,24,0.42005769750937944
subj03,ventral,3,B:T,25,0.45307914777812613
subj03,ventral,3,B:T,26,0.26950390258239654
subj03,ventral,3,B:T,27,0.44312694613044923
subj03,ventral,3,B:T,28,0.32647490307074056
subj03,ventral,3,B:T,29,0.26184900097192676
subj03,ventral,3,B:T,30,0.454201886901862
subj03,ventral,3,B:T,31,0.23681246920226867
subj03,ventral,3,B:T,32,0.45488358638675935
subj03,ventral,3,B:T,33,0.33978638606367806
subj03,ventral,3,B:T,34,0.2707258408229949
subj03,ventral,3,B:W,0,0.16985816326762704
subj03,ventral,3,B:W,1,0.37231703757043627
subj03,ventral,3,B:W,2,0.26351090537861444
subj03,ventral,3,B:W,3,0.22774302385005998
subj03,ventral,3,B:W,4,0.26774664435297035
subj03,ventral,3,B:W,5,0.3625747127001497
subj03,ventral,3,B:W,6,0.36805511537922253
subj03,ventral,3,B:W,7,0.22667370660373531
subj03,ventral,3,B:W,8,0.3070065370710576
subj03,ventral,3,B:W,9,0.3945128734173958
subj03,ventral,3,B:W,10,0.3968755278436214
subj03,ventral,3,B:W,11,0.45146230837059875
subj03,ventral,3,B:W,12,0.311306438179379
subj03,ventral,3,B:W,13,0.27774826665559804
subj03,ventral,3,B:W,14,0.3210714746715811
subj03,ventral,3,B:W,15,0.33707535330579536
subj03,ventral,3,B:W,16,0.4123892234372243
subj03,ventral,3,B:W,17,0.3288169599601785
subj03,ventral,3,B:W,18,0.3357475603667682
subj03,ventral,3,B:W,19,0.3605937877839947
subj03,ventral,3,B:W,20,0.45357877331739177
subj03,ventral,3,B:W,21,0.4016226531973314
subj03,ventral,3,B:W,22,0.4319912736814543
subj03,ventral,3,B:W,23,0.2985577939054119
subj03,ventral,3,B:W,24,0.43127734060537987
subj03,ventral,3,B:W,25,0.40621994771355224
subj03,ventral,3,B:W,26,0.3728044462679533
subj03,ventral,3,B:W,27,0.3754741965813355
subj03,ventral,3,B:W,28,0.4996060405850632
subj03,ventral,3,B:W,29,0.39524026610674334
subj03,ventral,3,B:W,30,0.4145805365351983
subj03,ventral,3,B:W,31,0.3623571224798486
subj03,ventral,3,B:W,32,0.2445305790877078
subj03,ventral,3,B:W,33,0.4101496627859382
subj03,ventral,3,B:W,34,0.33577482664258385
subj03,ventral,4,A:E,0,0.09470918931555936
subj03,ventral,4,A:E,1,0.2757165191480307
subj03,ventral,4,A:E,2,0.4287906003270799
subj03,ventral,4,A:E,3,0.3168581890366956
subj03,ventral,4,A:E,4,0.26932100850192103
subj03,ventral,4,A:E,5,0.1442906717932007
subj03,ventral,4,A:E,6,0.30421060817563605
subj03,ventral,4,A:E,7,0.15879596026741985
subj03,ventral,4,A:E,8,0.2049478864004366
subj03,ventral,4,A:E,9,0.43545812378106613
subj03,ventral,4,A:E,10,0.30212244794704785
subj03,ventral,4,A:E,11,0.30924446141460354
subj03,ventral,4,A:E,12,0.3815871448877705
subj03,ventral,4,A:E,13,0.29444761660375285
subj03,ventral,4,A:E,14,0.14985805119216974
subj03,ventral,4,A:E,15,0.15764729857357682
subj03,ventral,4,A:E,16,0.2540450579944998
subj03,ventral,4,A:E,17,0.27745034619556025
subj03,ventral,4,A:E,18,0.3104095912344015
subj03,ventral,4,A:E,19,0.32674204175608695
subj03,ventral,4,A:E,20,0.44823724289214545
subj03,ventral,4,A:E,21,0.40941234128914783
subj03,ventral,4,A:E,22,0.44167860874800363
subj03,ventral,4,A:E,23,0.30438649646265736
subj03,ventral,4,A:E,24,0.32451389626506966
subj03,ventral,4,A:E,25,0.30352107946118156
subj03,ventral,4,A:E,26,0.30982322426942355
subj03,ventral,4,A:E,27,0.41400710335529883
subj03,ventral,4,A:E,28,0.3911753126656209
subj03,ventral,4,A:E,29,0.39480892545817475
subj03,ventral,4,A:E,30,0.3114172633562394
subj03,ventral,4,A:E,31,0.356415164995043
subj03,ventral,4,A:E,32,0.2934844979116138
subj03,ventral,4,A:E,33,0.2934391782396045
subj03,ventral,4,A:E,34,0.17131877811951318
subj03,ventral,4,A:H,0,0.33894726316997087
subj03,ventral,4,A:H,1,0.3893711097976026
subj03,ventral,4,A:H,2,0.3896352484967254
subj03,ventral,4,A:H,3,0.391994462517732
subj03,ventral,4,A:H,4,0.33195242808078224
subj03,ventral,4,A:H,5,0.42839782070332155
subj03,ventral,4,A:H,6,0.3991311557317934
subj03,ventral,4,A:H,7,0.40957526262242605
subj03,ventral,4,A:H,8,0.4309759921612908
subj03,ventral,4,A:H,9,0.4755549503316435
subj03,ventral,4,A:H,10,0.5413115552004523
subj03,ventral,4,A:H,11,0.40737071403299174
subj03,ventral,4,A:H,12,0.4293785126929429
subj03,ventral,4,A:H,13,0.44181989772099983
subj03,ventral,4,A:H,14,0.3916604477867427
subj03,ventral,4,A:H,15,0.31280393558380415
subj03,ventral,4,A:H,16,0.3479234054317183
subj03,ventral,4,A:H,17,0.36342398421022376
subj03,ventral,4,A:H,18,0.36271444874522146
subj03,ventral,4,A:H,19,0.43650058176849804
subj03,ventral,4,A:H,20,0.5055813015911083
subj03,ventral,4,A:H,21,0.3597954578307802
subj03,ventral,4,A:H,22,0.4764722477230752
subj03,ventral,4,A:H,23,0.4652302823608114
subj03,ventral,4,A:H,24,0.41955305658447895
subj03,ventral,4,A:H,25,0.3755927411350981
subj03,ventral,4,A:H,26,0.44497314809414396
subj03,ventral,4,A:H,27,0.39226128510576613
subj03,ventral,4,A:H,28,0.38993412781998144
subj03,ventral,4,A:H,29,0.47159295227131715
subj03,ventral,4,A:H,30,0.43399493938816225
subj03,ventral,4,A:H,31,0.5625563857241341
subj03,ventral,4,A:H,32,0.48691718514458415
subj03,ventral,4,A:H,33,0.4991729494221576
subj03,ventral,4,A:H,34,0.5081167336010644
subj03,ventral,4,A:L,0,0.19568016049027473
subj03,ventral,4,A:L,1,0.2475672142546433
subj03,ventral,4,A:L,2,0.26003031290241213
subj03,ventral,4,A:L,3,0.29096457316819424
subj03,ventral,4,A:L,4,0.24424234741909184
subj03,ventral,4,A:L,5,0.19047719229075416
subj03,ventral,4,A:L,6,0.23520613544245822
subj03,ventral,4,A:L,7,0.0885203352329714
subj03,ventral,4,A:L,8,0.22561161222644086
subj03,ventral,4,A:L,9,0.36108359987780747
subj03,ventral,4,A:L,10,0.28499458467696326
subj03,ventral,4,A:L,11,0.3603910492903749
subj03,ventral,4,A:L,12,0.2614299354175118
subj03,ventral,4,A:L,13,0.2532193666402823
subj03,ventral,4,A:L,14,0.1792139087318343
subj03,ventral,4,A:L,15,0.29450132031582493
subj03,ventral,4,A:L,16,0.4440466588023657
subj03,ventral,4,A:L,17,0.2888744413711701
subj03,ventral,4,A:L,18,0.4457449849627765
subj03,ventral,4,A:L,19,0.32877013336652156
subj03,ventral,4,A:L,20,0.3853539771673642
subj03,ventral,4,A:L,21,0.3441467743009372
subj03,ventral,4,A:L,22,0.4372702468582793
subj03,ventral,4,A:L,23,0.30084331187888125
subj03,ventral,4,A:L,24,0.3261617207536589
subj03,ventral,4,A:L,25,0.42897197606817317
subj03,ventral,4,A:L,26,0.19377088851680144
subj03,ventral,4,A:L,27,0.45778049239454377
subj03,ventral,4,A:L,28,0.26161729220245145
subj03,ventral,4,A:L,29,0.4647667787150535
subj03,ventral,4,A:L,30,0.19345755964339933
subj03,ventral,4,A:L,31,0.425018411380733
subj03,ventral,4,A:L,32,0.4363872200209721
subj03,ventral,4,A:L,33,0.3370847309713568
subj03,ventral,4,A:L,34,0.25682362002076514
subj03,ventral,4,A:P,0,0.21084861527043505
subj03,ventral,4,A:P,1,0.21170296291808474
subj03,ventral,4,A:P,2,0.19432581777169622
subj03,ventral,4,A:P,3,0.22936070692837687
subj03,ventral,4,A:P,4,0.24503561020124318
subj03,ventral,4,A:P,5,0.11502656519466602
subj03,ventral,4,A:P,6,0.17368249448335124
subj03,ventral,4,A:P,7,0.2536738693027848
subj03,ventral,4,A:P,8,0.25946844636054944
subj03,ventral,4,A:P,9,0.17331505041226714
subj03,ventral,4,A:P,10,0.16805169135767878
subj03,ventral,4,A:P,11,0.2117744529913506
subj03,ventral,4,A:P,12,0.1090146649283063
subj03,ventral,4,A:P,13,0.21034810164643766
subj03,ventral,4,A:P,14,0.1759167206644807
subj03,ventral,4,A:P,15,0.16602424156310353
subj03,ventral,4,A:P,16,0.2660717367031535
subj03,ventral,4,A:P,17,0.4202362282840002
subj03,ventral,4,A:P,18,0.22672562587185674
subj03,ventral,4,A:P,19,0.36174259660780433
subj03,ventral,4,A:P,20,0.3898952519269241
subj03,ventral,4,A:P,21,0.2565306637944081
subj03,ventral,4,A:P,22,0.2930586163405424
subj03,ventral,4,A:P,23,0.2768512281036951
subj03,ventral,4,A:P,24,0.26157754627316016
subj03,ventral,4,A:P,25,0.199327955213621
subj03,ventral,4,A:P,26,0.2666378650461109
subj03,ventral,4,A:P,27,0.16273593444434906
subj03,ventral,4,A:P,28,0.3095924285655487
subj03,ventral,4,A:P,29,0.2803004434627224
subj03,ventral,4,A:P,30,0.32373547034433703
subj03,ventral,4,A:P,31,0.28534295911996593
subj03,ventral,4,A:P,32,0.31439391345873313
subj03,ventral,4,A:P,33,0.24630619715579427
subj03,ventral,4,A:P,34,0.1953987042218192
subj03,ventral,4,A:V,0,0.18801196678702264
subj03,ventral,4,A:V,1,0.19114097841969058
subj03,ventral,4,A:V,2,0.2026768072676418
subj03,ventral,4,A:V,3,0.3156335175866524
subj03,ventral,4,A:V,4,0.20436829720599042
subj03,ventral,4,A:V,5,0.2783801106216746
subj03,ventral,4,A:V,6,0.214593847507975
subj03,ventral,4,A:V,7,0.28835265558793777
subj03,ventral,4,A:V,8,0.2133909407943083
subj03,ventral,4,A:V,9,0.2925274910741823
subj03,ventral,4,A:V,10,0.28005231111254625
subj03,ventral,4,A:V,11,0.2528361973770705
subj03,ventral,4,A:V,12,0.29323516049035925
subj03,ventral,4,A:V,13,0.2581237741167213
subj03,ventral,4,A:V,14,0.13799146409692414
subj03,ventral,4,A:V,15,0.2612992527724373
subj03,ventral,4,A:V,16,0.18297530775632923
subj03,ventral,4,A:V,17,0.30176207164249097
subj03,ventral,4,A:V,18,0.3121886928894405
subj03,ventral,4,A:V,19,0.23398998721626557
subj03,ventral,4,A:V,20,0.2731784388313316
subj03,ventral,4,A:V,21,0.34177103494732125
subj03,ventral,4,A:V,22,0.2613731755501279
subj03,ventral,4,A:V,23,0.320249071639613
subj03,ventral,4,A:V,24,0.21698627453327543
subj03,ventral,4,A:V,25,0.24192795296771905
subj03,ventral,4,A:V,26,0.24474160031044928
subj03,ventral,4,A:V,27,0.3500957725276716
subj03,ventral,4,A:V,28,0.16807096840451308
subj03,ventral,4,A:V,29,0.2395264107887024
subj03,ventral,4,A:V,30,0.13600496829019035
subj03,ventral,4,A:V,31,0.2054704456377785
subj03,ventral,4,A:V,32,0.3503578241004
subj03,ventral,4,A:V,33,0.1433073909449577
subj03,ventral,4,A:V,34,0.12992273356846154
subj03,ventral,4,B:B,0,0.14723094806580608
subj03,ventral,4,B:B,1,0.33895003008357366
subj03,ventral,4,B:B,2,0.30583028152990466
subj03,ventral,4,B:B,3,0.35214149144656626
subj03,ventral,4,B:B,4,0.36511539079693917
subj03,ventral,4,B:B,5,0.26296727034628214
subj03,ventral,4,B:B,6,0.2752980813460148
subj03,ventral,4,B:B,7,0.33715949959266234
subj03,ventral,4,B:B,8,0.35075471585344997
subj03,ventral,4,B:B,9,0.4499576860352196
subj03,ventral,4,B:B,10,0.41627567853166747
subj03,ventral,4,B:B,11,0.46557612672315263
subj03,ventral,4,B:B,12,0.41604250899090256
subj03,ventral,4,B:B,13,0.42528391675868443
subj03,ventral,4,B:B,14,0.39338474219932146
subj03,ventral,4,B:B,15,0.36705885088483825
subj03,ventral,4,B:B,16,0.3667479337557148
subj03,ventral,4,B:B,17,0.3879143725714524
subj03,ventral,4,B:B,18,0.4525326745370795
subj03,ventral,4,B:B,19,0.4893513895650745
subj03,ventral,4,B:B,20,0.39333303199298686
subj03,ventral,4,B:B,21,0.4946549716862028
subj03,ventral,4,B:B,22,0.37541951891430264
subj03,ventral,4,B:B,23,0.43255673123993615
subj03,ventral,4,B:B,24,0.3473661271003645
subj03,ventral,4,B:B,25,0.43925859069603806
