subject,roi,fold,pair,s1,s2,AXIS_SINGULAR_GAP,s2_over_s1
subj03,lateral,3,5,8.393259714205296,6.074369362570326,0.2762800664574135,0.7237199335425865
subj03,lateral,3,6,8.141960734154322,5.895847624404995,0.27586882117070577,0.7241311788292942
subj03,lateral,3,7,9.593265576623974,6.032234500998783,0.37120113554475115,0.6287988644552488
subj03,lateral,3,8,9.478177235496958,6.396308569682622,0.32515415034362855,0.6748458496563715
subj03,lateral,3,9,8.845030967372336,6.533664349927773,0.2613180921548791,0.7386819078451209
subj03,lateral,3,10,8.295294793484581,5.923138430610278,0.2859640822816181,0.7140359177183818
subj03,lateral,3,11,7.9947275902030706,5.804100908935751,0.2740089210734042,0.7259910789265959
subj03,lateral,3,12,9.274906519422188,6.240626519077114,0.3271493889443648,0.6728506110556353
subj03,lateral,3,13,9.478549053715604,6.120165656119555,0.35431408104382367,0.6456859189561763
subj03,lateral,3,14,8.86879609976549,6.230450319842648,0.2974863499221282,0.7025136500778718
subj03,lateral,3,15,7.782612492674271,4.9386856983198655,0.3654205830023501,0.6345794169976499
subj03,lateral,3,16,7.566016248182036,4.628481802258969,0.38825378502575886,0.6117462149742412
subj03,lateral,3,17,9.014490255789273,4.977194468959705,0.4478673416099975,0.5521326583900025
subj03,lateral,3,18,9.187045694016929,4.895068977758868,0.46717702939620886,0.5328229706037911
subj03,lateral,3,19,8.65226951305177,4.865848002115545,0.43762177140049635,0.5623782285995037
subj03,lateral,3,20,7.745874506142009,5.527109836058776,0.2864446962475169,0.7135553037524831
subj03,lateral,3,21,7.36098417988133,5.483721266801714,0.2550287933250089,0.7449712066749912
subj03,lateral,3,22,9.071914816219167,5.414951734564723,0.40310818120959035,0.5968918187904096
subj03,lateral,3,23,9.030629013797137,5.692019840353441,0.3696984084212646,0.6303015915787354
subj03,lateral,3,24,8.49065984338136,5.659927675952028,0.3333936607572313,0.6666063392427687
subj03,lateral,4,0,8.320778723067988,7.1089771524158545,0.1456355962564674,0.8543644037435326
subj03,lateral,4,1,8.15997185462339,6.362467175577666,0.22028319595578857,0.7797168040442114
subj03,lateral,4,2,9.448027781960581,7.3887711644622796,0.21795624071196168,0.7820437592880384
subj03,lateral,4,3,9.576268191383567,7.646917091514208,0.20147212476832368,0.7985278752316763
subj03,lateral,4,4,8.644748272179259,7.16445417962253,0.1712362287425589,0.8287637712574412
subj03,lateral,4,5,8.691288603887466,5.990176308873218,0.3107838685515617,0.6892161314484383
subj03,lateral,4,6,8.220858538405784,5.5795527791829675,0.32129317721297596,0.678706822787024
subj03,lateral,4,7,10.014729926757761,5.933982463675581,0.40747453929626937,0.5925254607037306
subj03,lateral,4,8,10.048802834103757,6.391369976360599,0.36396702354737376,0.6360329764526262
subj03,lateral,4,9,8.90285758203595,6.200644994745354,0.3035219380284234,0.6964780619715766
subj03,lateral,4,10,8.564347142543726,5.844969207062454,0.31752308614075864,0.6824769138592414
subj03,lateral,4,11,7.973673147892273,5.58797441447296,0.2991969559286411,0.700803044071359
subj03,lateral,4,12,9.676544329423095,6.161367577727494,0.3632677774241305,0.6367322225758695
subj03,lateral,4,13,9.958605890191322,6.224565406461494,0.3749561459609173,0.6250438540390827
subj03,lateral,4,14,8.860999067300869,5.93991281150016,0.3296565357489079,0.670343464251092
subj03,lateral,4,15,8.326303301205877,6.459930901548974,0.22415378495599617,0.7758462150440039
subj03,lateral,4,16,7.634181169057116,6.330128459296106,0.17081762678708748,0.8291823732129125
subj03,lateral,4,17,9.430830633778532,6.79733190679257,0.27924356074782264,0.7207564392521774
subj03,lateral,4,18,9.55979327993798,7.076420361120241,0.2597726588951775,0.7402273411048226
subj03,lateral,4,19,8.40677737677441,6.831712063841584,0.18735661030876044,0.8126433896912395
subj03,lateral,4,20,8.098772448752209,5.445069953695937,0.3276672498021762,0.6723327501978238
subj03,lateral,4,21,7.354503072039099,5.333235514900418,0.2748340081362245,0.7251659918637755
subj03,lateral,4,22,9.520258299921164,5.356289523331333,0.4373798110734361,0.562620188926564
subj03,lateral,4,23,9.721602183020714,5.580026141369077,0.4260178480544201,0.5739821519455799
subj03,lateral,4,24,8.43967704831581,5.504445018970301,0.3477896147615331,0.6522103852384669
subj03,lateral,5,0,8.241316904173942,6.999549356281074,0.15067586434686864,0.8493241356531314
subj03,lateral,5,1,8.191595614693988,6.5022544463872975,0.20622858448680864,0.7937714155131914
subj03,lateral,5,2,9.171997539951034,7.416788206486948,0.191366092916926,0.808633907083074
subj03,lateral,5,3,9.514517512065412,7.66665177003699,0.19421539134119345,0.8057846086588065
subj03,lateral,5,4,9.228228315781177,7.185437785586385,0.22136324116530795,0.7786367588346921
subj03,lateral,5,5,8.531525089236316,5.938481693231747,0.303936678247134,0.696063321752866
subj03,lateral,5,6,8.30659959412228,5.614396178240727,0.3241041518103926,0.6758958481896074
subj03,lateral,5,7,9.765034460168796,5.909135116710985,0.39486797094120635,0.6051320290587936
subj03,lateral,5,8,9.978036827497856,6.3938926783757175,0.359203339402879,0.6407966605971209
subj03,lateral,5,9,9.505185385693792,6.130387790783758,0.3550480561893538,0.6449519438106462
subj03,lateral,5,10,8.337331411669913,5.872972780160284,0.2955812249540929,0.7044187750459071
subj03,lateral,5,11,7.989861964322857,5.712579647566199,0.2850214843417083,0.7149785156582917
subj03,lateral,5,12,9.341249061390993,6.242216031530553,0.3317578847853744,0.6682421152146256
subj03,lateral,5,13,9.822025759562566,6.318331398983723,0.3567180993358424,0.6432819006641576
subj03,lateral,5,14,9.371145241319471,6.005186068998777,0.35918333198800817,0.6408166680119918
subj03,lateral,5,15,8.193473070959016,6.384528734837107,0.220778700369876,0.779221299630124
subj03,lateral,5,16,7.65121126054331,6.46704959554399,0.1547678693837598,0.8452321306162401
subj03,lateral,5,17,9.094937530117903,6.884664851716301,0.2430223045603425,0.7569776954396575
subj03,lateral,5,18,9.479514435887666,7.101028906761426,0.2509079494748949,0.7490920505251051
subj03,lateral,5,19,8.85504468051129,7.025746248571754,0.20658263147622105,0.793417368523779
subj03,lateral,5,20,7.845179591549917,4.920976980627871,0.3727387724905265,0.6272612275094734
subj03,lateral,5,21,7.568796832472787,4.57654103778059,0.39534101138167327,0.6046589886183267
subj03,lateral,5,22,9.126592887973004,4.968847974274824,0.4555637536081229,0.5444362463918772
subj03,lateral,5,23,9.746788328131242,4.811815862906446,0.506317804294718,0.493682195705282
subj03,lateral,5,24,9.07696749220314,4.821746252729215,0.4687932663776796,0.5312067336223204
subj04,lateral,0,0,9.423402493661463,6.28365023053586,0.33318668763618225,0.6668133123638178
subj04,lateral,0,1,9.975178262858046,6.541065603403117,0.34426579344868785,0.6557342065513122
subj04,lateral,0,2,9.99910038486793,6.267695421355294,0.3731740676550795,0.6268259323449205
subj04,lateral,0,3,10.265501787563071,7.114075002551785,0.306991986385831,0.693008013614169
subj04,lateral,0,4,9.710334163347877,6.6548352736929015,0.3146646488426838,0.6853353511573163
subj04,lateral,0,5,9.692322223657628,6.039818490091705,0.3768450583133382,0.6231549416866617
subj04,lateral,0,6,10.105289166088232,6.50450568273728,0.356326615119003,0.643673384880997
subj04,lateral,0,7,10.337716021511126,5.876511257824576,0.4315464609787597,0.5684535390212403
subj04,lateral,0,8,9.870499739553638,7.7909927279562465,0.21067899969281909,0.7893210003071809
subj04,lateral,0,9,10.160733658619323,6.121491346532422,0.3975345135299775,0.6024654864700225
subj04,lateral,0,10,8.93990974782726,5.887553274301853,0.3414303454536827,0.6585696545463172
subj04,lateral,0,11,9.621826609205083,6.000888966310985,0.3763253891345321,0.6236746108654679
subj04,lateral,0,12,9.541491378683718,5.875921353441452,0.38417160166715403,0.615828398332846
subj04,lateral,0,13,10.297356766218929,6.02125641385408,0.41526194046154075,0.5847380595384593
subj04,lateral,0,14,9.305252303987846,6.187907297526196,0.33500918670691876,0.6649908132930813
subj04,lateral,0,15,9.693927871530338,6.1688778264616815,0.36363485387808775,0.6363651461219123
subj04,lateral,0,16,9.876930020946592,6.962649668346663,0.2950593298139646,0.7049406701860355
subj04,lateral,0,17,10.18281551494785,6.270470399345359,0.3842105466665255,0.6157894533334746
subj04,lateral,0,18,10.413288652879476,7.162159308699382,0.31220966330181327,0.6877903366981868
subj04,lateral,0,19,9.563178183175705,7.132009643830082,0.254221817556712,0.745778182443288
subj04,lateral,0,20,9.267790330685765,6.069848425164386,0.34505980297514444,0.6549401970248555
subj04,lateral,0,21,9.86488934032493,6.278845566481728,0.3635158642058407,0.6364841357941593
subj04,lateral,0,22,10.098866785207703,5.632861333011615,0.44222837543888205,0.557771624561118
subj04,lateral,0,23,9.996118631929447,7.107631471140747,0.28896087242925855,0.7110391275707415
subj04,lateral,0,24,9.600561827671454,6.391936906579304,0.33421220327377216,0.6657877967262278
subj04,lateral,1,0,12.284298956097773,6.8073257906041595,0.4458515040270094,0.5541484959729907
subj04,lateral,1,1,12.04364292838223,7.554323961165327,0.3727542400511814,0.6272457599488186
subj04,lateral,1,2,12.675216300118615,6.5693910560975946,0.4817136922518539,0.5182863077481461
subj04,lateral,1,3,11.446091714689466,8.448199491626628,0.26191404872419993,0.7380859512758001
subj04,lateral,1,4,12.00535528577738,7.312046269676259,0.39093462079054303,0.6090653792094569
subj04,lateral,1,5,10.766557881823143,5.491185211981464,0.48997764445663106,0.5100223555433689
subj04,lateral,1,6,10.48425737803996,6.405130062718878,0.38907164983045067,0.6109283501695494
subj04,lateral,1,7,10.857115738467346,5.896545033913915,0.4568958113781418,0.5431041886218582
subj04,lateral,1,8,9.721107432363485,7.530827236935739,0.22531179813277974,0.7746882018672202
subj04,lateral,1,9,10.451512832043415,6.098250085228037,0.4165198681542694,0.5834801318457307
subj04,lateral,1,10,9.846851396807123,5.423707380788618,0.44919374100158815,0.5508062589984118
subj04,lateral,1,11,9.928606579052119,5.716057716295806,0.4242839948602821,0.5757160051397179
subj04,lateral,1,12,10.142234514951975,5.485114863652224,0.4591808288828355,0.5408191711171645
subj04,lateral,1,13,9.815713878567893,5.930451093003537,0.3958207048035118,0.6041792951964882
subj04,lateral,1,14,9.655760113805455,5.787423583364795,0.40062475505267087,0.5993752449473292
subj04,lateral,1,15,10.70868663878155,6.396969158130771,0.40263737525345805,0.597362624746542
subj04,lateral,1,16,10.557125106051792,7.0012680042449675,0.3368205895152703,0.6631794104847297
subj04,lateral,1,17,11.085576318788348,6.267495788473423,0.43462607552022525,0.5653739244797747
subj04,lateral,1,18,10.719858968625973,6.769284493922377,0.36852858664146815,0.6314714133585319
subj04,lateral,1,19,10.216504696203721,7.181302573737036,0.297088115037476,0.702911884962524
subj04,lateral,1,20,10.739766784833142,5.847173659124288,0.45555860045473673,0.5444413995452633
subj04,lateral,1,21,10.669874856249592,6.368615326657231,0.4031218348426096,0.5968781651573903
subj04,lateral,1,22,11.119822621507595,5.697007732072022,0.4876709884694512,0.5123290115305488
subj04,lateral,1,23,10.362024436571035,6.8776365778994695,0.3362651651711996,0.6637348348288004
subj04,lateral,1,24,10.350342262240291,6.53860354911235,0.3682717553248239,0.6317282446751761
subj04,lateral,2,0,11.352993087880915,6.670168439034365,0.41247489649627006,0.5875251035037299
subj04,lateral,2,1,10.960931019390307,7.114683190839429,0.3509052124994417,0.6490947875005583
subj04,lateral,2,2,11.838175912613574,6.551658329535521,0.44656521596754356,0.5534347840324565
subj04,lateral,2,3,10.457955892359905,8.456183259565282,0.1914114625647852,0.8085885374352147
subj04,lateral,2,4,11.199523960611387,7.339581797028106,0.3446523421137058,0.6553476578862942
subj04,lateral,2,5,9.382234554234254,6.522641078204633,0.30478810346295065,0.6952118965370493
subj04,lateral,2,6,9.438467691539572,6.234230197931188,0.33948704369466554,0.6605129563053345
subj04,lateral,2,7,10.033226298774979,6.292104469071879,0.37287326312572827,0.6271267368742717
subj04,lateral,2,8,9.285394759608185,7.2004787154276055,0.22453714657884466,0.7754628534211554
subj04,lateral,2,9,9.593948756397332,6.666672180809907,0.30511697007298383,0.6948830299270162
subj04,lateral,2,10,9.064781543890994,5.513211821753301,0.3917987107511922,0.6082012892488078
subj04,lateral,2,11,8.890520160956104,5.55909587585103,0.3747164648178252,0.6252835351821747
subj04,lateral,2,12,9.571910255894013,5.534377998428781,0.42181050067608766,0.5781894993239123
subj04,lateral,2,13,9.137700967224855,6.046690646204786,0.3382700235110471,0.6617299764889529
subj04,lateral,2,14,9.14892743635037,5.897465102516125,0.3553927338974826,0.6446072661025174
subj04,lateral,2,15,9.724953629460174,6.457930964503319,0.3359422357614064,0.6640577642385935
subj04,lateral,2,16,9.756485024358986,6.202396477667644,0.3642796086723712,0.6357203913276288
subj04,lateral,2,17,10.193945692493449,6.484450894434324,0.36389195214083775,0.6361080478591623
subj04,lateral,2,18,9.632729920062257,7.140335246465264,0.2587422977993018,0.7412577022006982
subj04,lateral,2,19,9.470602760363374,7.2459973525976356,0.2348958629197518,0.7651041370802482
subj04,lateral,2,20,9.626381230795849,5.991930188176356,0.37755112284484277,0.6224488771551572
subj04,lateral,2,21,9.329135874695812,6.2383325874263145,0.3313064927752783,0.6686935072247218
subj04,lateral,2,22,10.293300719319037,5.683611530414299,0.4478339178659201,0.5521660821340799
subj04,lateral,2,23,9.392208791363636,6.917451460427081,0.2634904510653718,0.7365095489346282
subj04,lateral,2,24,9.5070402969768,6.641071194714745,0.30145755279626,0.6985424472037399
subj04,lateral,3,0,11.515828537653165,6.721683490765666,0.4163091723024654,0.5836908276975347
subj04,lateral,3,1,11.182983875284023,7.160983887485135,0.35965356229191003,0.64034643770809
subj04,lateral,3,2,11.410588871745082,7.520185305542364,0.3409467828462509,0.6590532171537491
subj04,lateral,3,3,10.71769771091593,8.536956035639463,0.20347109370843616,0.7965289062915638
subj04,lateral,3,4,11.479506032032647,7.242071853113664,0.3691303586665454,0.6308696413334546
subj04,lateral,3,5,9.666326673551657,6.593245286860528,0.31791615268905454,0.6820838473109455
subj04,lateral,3,6,9.779566111108327,6.309700799880433,0.35480769512735066,0.6451923048726493
subj04,lateral,3,7,9.995575813075371,6.779130365217702,0.32178690932944415,0.6782130906705559
subj04,lateral,3,8,9.844929081862837,7.066785185922305,0.2821903411227882,0.7178096588772118
subj04,lateral,3,9,9.871351660147004,6.774695475127586,0.31370133408592427,0.6862986659140757
subj04,lateral,3,10,10.305386193365239,5.491404203293829,0.4671326139306379,0.5328673860693621
subj04,lateral,3,11,9.933329400929255,6.019049299018568,0.39405519981492904,0.605944800185071
subj04,lateral,3,12,10.101386691582519,6.578592645581945,0.3487436085320956,0.6512563914679044
subj04,lateral,3,13,9.418635974913755,7.5894089235441315,0.1942135842431657,0.8057864157568343
subj04,lateral,3,14,10.176804870334676,6.262625244732823,0.384617733706545,0.6153822662934549
subj04,lateral,3,15,10.055095405661099,6.4746236619222035,0.3560853079248817,0.6439146920751183
subj04,lateral,3,16,10.140638692617781,6.223875385905347,0.3862442421465793,0.6137557578534207
subj04,lateral,3,17,10.006019262130192,7.201712523933366,0.2802619767893405,0.7197380232106595
subj04,lateral,3,18,10.337920908172228,6.790170336243424,0.3431783434446932,0.6568216565553068
subj04,lateral,3,19,9.806742227449734,7.2996458593071845,0.25565027712516164,0.7443497228748384
subj04,lateral,3,20,9.835642593137115,6.003044799935398,0.38966419905049593,0.610335800949504
subj04,lateral,3,21,9.623143543043978,6.2221381512275045,0.3534193765897701,0.6465806234102299
subj04,lateral,3,22,9.922441629706434,6.5788261693148895,0.33697506976319386,0.6630249302368062
subj04,lateral,3,23,9.720009714983936,6.94630476936746,0.2853603058997622,0.7146396941002379
subj04,lateral,3,24,9.71382358902314,6.696967297051587,0.3105735104537697,0.6894264895462303
subj04,lateral,4,0,11.527954969405048,6.768145686261794,0.41289277202901026,0.5871072279709898
subj04,lateral,4,1,10.926480123647123,7.426993284521624,0.32027577037841287,0.6797242296215872
subj04,lateral,4,2,11.312546730638225,7.770165628219017,0.31313736745283316,0.6868626325471668
subj04,lateral,4,3,11.830939537167929,6.881466143408937,0.4183499863396131,0.5816500136603868
subj04,lateral,4,4,11.269071896879803,7.448954364882262,0.338991317737112,0.661008682262888
subj04,lateral,4,5,9.714748772212705,6.538668343448302,0.32693387170741983,0.6730661282925802
subj04,lateral,4,6,9.492743358030998,6.547137258762018,0.3103008253959541,0.689699174604046
